"TPTID","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","scientificNameAuthorship","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","infraorder","superfamily","subfamily"
"BYU2982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Rhopalopsyllidae","Eritranis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pulicomorpha","Malacopsylloidea ","Parapsyllinae"
"BYU2983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Stivaliidae","Ernestinia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pygiopsyllomorpha","Pygiopsylloidea",NA
"BYU2984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Pulicidae","Euhoplopsyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pulicomorpha","Pulicoidea  ","Spilopsyllinae"
"BYU2985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Eumolpianus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU2986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Stivaliidae","Farhangia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pygiopsyllomorpha","Pygiopsylloidea",NA
"BYU2987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Foxella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Dactylopsyllinae"
"BYU2988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Frontopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Amphipsyllinae"
"BYU2989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Genoneopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Neopsyllinae"
"BYU2990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Pygiopsyllidae","Geohollandia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pygiopsyllomorpha","Pygiopsylloidea",NA
"BYU2991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Rhopalopsyllidae","Gephyropsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pulicomorpha","Malacopsylloidea ","Rhopalopsyllinae"
"BYU2992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Geusibia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Amphipsyllinae"
"BYU2993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Glaciopsyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU2994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Stivaliidae","Gryphopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pygiopsyllomorpha","Pygiopsylloidea",NA
"BYU2995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Stivaliidae","Gymnomeropsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pygiopsyllomorpha","Pygiopsylloidea",NA
"BYU2996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Rhopalopsyllidae","Hectiella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pulicomorpha","Malacopsylloidea ","Rhopalopsyllinae"
"BYU2997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Tungidae","Hectopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pulicomorpha","Pulicoidea  ",NA
"BYU2998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Hollandipsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU2999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Pygiopsyllidae","Hoogstraalia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pygiopsyllomorpha","Pygiopsylloidea",NA
"BYU3000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Hopkinsipsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Amphipsyllinae"
"BYU3001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Pulicidae","Hoplopsyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pulicomorpha","Pulicoidea  ","Spilopsyllinae"
"BYU3002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Ischnopsyllidae","Hormopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ischnopsyllinae"
"BYU3003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Chimaeropsyllidae","Hypsophthalmus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Chimaeropsyllinae"
"BYU3004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Hystrichopsyllidae","Hystrichopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Hystrichopsyllinae"
"BYU3005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Idilla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Doratopsyllinae"
"BYU3006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Stivaliidae","Idiochaetis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pygiopsyllomorpha","Pygiopsylloidea",NA
"BYU3007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Igioffius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU3008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Ischnopsyllidae","Ischnopsyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ischnopsyllinae"
"BYU3009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Jellisonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU3010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Jordanopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Anomiopsyllinae"
"BYU3011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Kohlsia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU3012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Ischnopsyllidae","Lagaropsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ischnopsyllinae"
"BYU3013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Stivaliidae","Lentistivalius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pygiopsyllomorpha","Pygiopsylloidea",NA
"BYU3014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Leptopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Leptopsyllinae"
"BYU3015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Libyastus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU3016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Rhopalopsyllidae","Listronius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pulicomorpha","Malacopsylloidea ","Parapsyllinae"
"BYU3017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Listropsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Listropsyllinae"
"BYU3018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Liuopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Liuopsyllinae"
"BYU3019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Lycopsyllidae","Lycopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pygiopsyllomorpha","Pygiopsylloidea",NA
"BYU3020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Hystrichopsyllidae","Macropsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Macropsyllinae"
"BYU3021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Chimaeropsyllidae","Macroscelidopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Epirimiinae"
"BYU3022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1929,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Macrostylophora",NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU3023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Malacopsyllidae","Malacopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pulicomorpha","Malacopsylloidea ",NA
"BYU3024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Malaraeus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU3025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Margopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU3026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Stivaliidae","Medwayella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pygiopsyllomorpha","Pygiopsylloidea",NA
"BYU3027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Megabothris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU3028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Megarthroglossus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Anomiopsyllinae"
"BYU3029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Megathoracipsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU3030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Meringis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Neopsyllinae"
"BYU3031",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Mesopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Amphipsyllinae"
"BYU3032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Stivaliidae","Metastivalius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pygiopsyllomorpha","Pygiopsylloidea",NA
"BYU3033",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Minyctenopsyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Amphipsyllinae"
"BYU3034",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Mioctenopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU3035",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Ischnopsyllidae","Mitchella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ischnopsyllinae"
"BYU3036",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Pulicidae","Moeopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pulicomorpha","Pulicoidea  ","Moeopsyllinae"
"BYU3037",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Monopsyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU3038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Stivaliidae","Muesebeckella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pygiopsyllomorpha","Pygiopsylloidea",NA
"BYU3039",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Stivaliidae","Musserellus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pygiopsyllomorpha","Pygiopsylloidea",NA
"BYU3040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Ischnopsyllidae","Myodopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ischnopsyllinae"
"BYU3041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","ceratophyllidae","Myoxopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU3042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Nearctopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Rhadinopsyllinae"
"BYU3043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Neopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Neopsyllinae"
"BYU3044",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Rhopalopsyllidae","Neotropsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pulicomorpha","Malacopsylloidea ","Rhopalopsyllinae"
"BYU3045",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Tungidae","Neotunga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pulicomorpha","Pulicoidea  ",NA
"BYU3046",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Neotyphloceras",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU3047",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Pulicidae","Nesolagobius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pulicomorpha","Pulicoidea  ","Archaeopsyllinae"
"BYU3048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Stivaliidae","Nestivalius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pygiopsyllomorpha","Pygiopsylloidea",NA
"BYU3049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Nosopsyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU3050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Pygiopsyllidae","Notiopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pygiopsyllomorpha","Pygiopsylloidea",NA
"BYU3051",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Ischnopsyllidae","Nycteridopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ischnopsyllinae"
"BYU3052",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Stivaliidae","Obtusifrontia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pygiopsyllomorpha","Pygiopsylloidea",NA
"BYU3053",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Ochotonobius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Amphipsyllinae"
"BYU3054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Odontopsyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Amphipsyllinae"
"BYU3055",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Ophthalmopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Amphipsyllinae"
"BYU3056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Opisodasys",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU3057",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Orchopeas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU3058",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Ornithophaga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Amphipsyllinae"
"BYU3059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Pulicidae","Ornithopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pulicomorpha","Pulicoidea","Spilopsyllinae"
"BYU3060",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Oropsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU3061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Stivaliidae","Orthopsylloides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pygiopsyllomorpha","Pygiopsylloidea",NA
"BYU3062",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Ischnopsyllidae","Oxyparius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ischnopsyllinae"
"BYU3063",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Pygiopsyllidae","Pagipsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pygiopsyllomorpha","Pygiopsylloidea",NA
"BYU3064",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Ctenophthalmidae","Palaeopsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hystrichopsyllomorpha","Hystrichopsylloidea","Ctenophthalminae"
"BYU3065",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Stivaliidae","Papuapsylla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pygiopsyllomorpha","Pygiopsylloidea",NA
"BYU3066",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Ceratophyllidae","Paraceras",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Ceratophyllinae"
"BYU3067",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Paractenopsyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Leptopsyllinae"
"BYU3068",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Siphonaptera","Leptopsyllidae","Paradoxopsyllus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceratophyllomorpha","Ceratophylloidea","Amphipsyllinae"
